shapes_set,shape_id,target_set,closest_shape_id,edit_distance,readable_shape,step,classification,majority_vote
4,33,2,7,1,11111111-11111111-11111110,28,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,29,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,30,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,31,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,32,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,33,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,34,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,35,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,36,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,37,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,38,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,39,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,40,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,41,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,42,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,43,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,44,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,45,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,46,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,47,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,48,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,49,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,50,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,51,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,52,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,53,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,54,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,55,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,56,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,57,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,58,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;1,7
4,33,2,7,1,11111111-11111111-11111110,59,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;1,7
4,33,2,7,1,11111111-11111111-11111110,60,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;1,7
4,33,2,7,1,11111111-11111111-11111110,61,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;1,7
4,33,2,7,1,11111111-11111111-11111110,62,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,63,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,64,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,65,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,66,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,67,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,68,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;7,7
4,33,2,7,1,11111111-11111111-11111110,69,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,70,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,71,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;8-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,72,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,73,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,74,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;8-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;7-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,75,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;8-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,76,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,77,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,78,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;7-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,79,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,80,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,81,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,82,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,83,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,84,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,85,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,86,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,87,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,88,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;7-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,89,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,90,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,91,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,92,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,93,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,94,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,95,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,96,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,97,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,98,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,99,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;7-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,33,2,7,1,11111111-11111111-11111110,100,0;0;7-1;0;7-2;0;7-3;0;7-4;0;7-5;0;7-6;0;7-0;1;7-1;1;7-2;1;7-3;1;1-4;1;7-5;1;7-6;1;7-7;1;7-0;2;7-1;2;7-2;2;7-3;2;7-4;2;6-5;2;6-6;2;0-7;2;0,7
4,34,2,8,0,111111111-111111111-101010101,0,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;6-1;1;1-2;1;7-3;1;1-4;1;7-5;1;1-6;1;7-7;1;1-8;1;6-0;2;0-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;1,8
4,34,2,8,0,111111111-111111111-101010101,1,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;6-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;6-0;2;1-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;1,8
4,34,2,8,0,111111111-111111111-101010101,2,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;6-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;6-0;2;6-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;6,8
4,34,2,8,0,111111111-111111111-101010101,3,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;8-0;2;8-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;6,8
4,34,2,8,0,111111111-111111111-101010101,4,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;8-0;2;8-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;8,8
4,34,2,8,0,111111111-111111111-101010101,5,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;8-0;2;8-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;8,8
4,34,2,8,0,111111111-111111111-101010101,6,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;8-0;2;8-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;8,8
4,34,2,8,0,111111111-111111111-101010101,7,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;8-0;2;8-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;8,8
4,34,2,8,0,111111111-111111111-101010101,8,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;8-0;2;8-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;8,8
4,34,2,8,0,111111111-111111111-101010101,9,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;8-0;2;8-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;8,8
4,34,2,8,0,111111111-111111111-101010101,10,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;8-0;2;8-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;8,8
4,34,2,8,0,111111111-111111111-101010101,11,0;0;8-2;0;8-4;0;8-6;0;8-8;0;8-0;1;8-1;1;8-2;1;8-3;1;8-4;1;8-5;1;8-6;1;8-7;1;8-8;1;8-0;2;8-1;2;8-2;2;8-3;2;8-4;2;8-5;2;8-6;2;8-7;2;8-8;2;8,8
