shapes_set,shape_id,target_set,closest_shape_id,edit_distance,readable_shape,step,classification,majority_vote
3,7,1,1,1,11110-11111,8,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,9,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,10,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,11,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,12,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,13,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,14,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,15,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,16,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,17,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,18,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,19,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,20,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,21,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,22,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,23,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,24,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,25,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,26,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,27,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,28,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,29,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,30,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,31,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,32,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,33,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,34,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,35,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,36,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,37,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,38,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,39,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,41,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,42,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,43,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,44,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,45,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,46,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,47,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,48,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,49,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,50,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,51,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,52,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,53,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,54,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,55,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,56,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,57,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,58,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,59,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,60,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,61,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,62,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,63,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,64,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,65,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,66,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,67,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,68,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,69,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,70,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,71,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,72,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,73,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,74,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,75,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,76,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,77,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,78,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,79,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,80,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,81,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,82,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,83,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,84,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,85,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,86,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,87,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,88,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,89,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,90,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,91,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,92,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,93,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,94,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,95,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,96,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,97,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,98,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,99,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,7,1,1,1,11110-11111,100,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1
3,8,1,1,1,11111-01111,0,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,1,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,2,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,3,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,4,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,5,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,6,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,7,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,8,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,9,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,10,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,11,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,12,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,13,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,14,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,15,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,16,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,17,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,18,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,19,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,20,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,21,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,22,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,23,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,24,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,25,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,26,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,27,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,28,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,29,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,30,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,31,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,32,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,33,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,34,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,35,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,36,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,37,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,38,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,39,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,41,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,42,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,43,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,44,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,45,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,46,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,47,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,48,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,49,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,50,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,51,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,52,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,53,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,54,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,55,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,56,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,57,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,58,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,59,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,60,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,61,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,62,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,63,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,64,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,65,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,66,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,67,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,68,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,69,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,70,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,71,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,72,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,73,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,74,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,75,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,76,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,77,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,78,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,79,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,80,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,81,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,82,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,83,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,84,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,85,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,86,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,87,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,88,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,89,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,90,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,91,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1
3,8,1,1,1,11111-01111,92,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;2,1
3,8,1,1,1,11111-01111,93,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;2,1
3,8,1,1,1,11111-01111,94,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;2,1
